"Country.Name","Country.Code","Indicator.Name","Indicator.Code","Year","Level"
"Norway","NOR","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2005",2128.837616
"Norway","NOR","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2005",42438.191
"Norway","NOR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2005",100
"Norway","NOR","Forest area (% of land area)","AG.LND.FRST.ZS","X2005",33.10663698
"Norway","NOR","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2005",2.836460132
"Pakistan","PAK","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2005",86997.01913
"Pakistan","PAK","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2005",136636.087
"Pakistan","PAK","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2005",83.85
"Pakistan","PAK","Forest area (% of land area)","AG.LND.FRST.ZS","X2005",2.467310087
"Pakistan","PAK","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2005",46.65447281
"South Africa","ZAF","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2005",20017.01635
"South Africa","ZAF","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2005",416915.898
"South Africa","ZAF","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2005",80.9
"South Africa","ZAF","Forest area (% of land area)","AG.LND.FRST.ZS","X2005",7.617736524
"South Africa","ZAF","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2005",80.35924787
"Afghanistan","AFG","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2006",7054.139231
"Afghanistan","AFG","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2006",1650.15
"Afghanistan","AFG","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2006",28.2286129
"Afghanistan","AFG","Forest area (% of land area)","AG.LND.FRST.ZS","X2006",2.067824648
"Afghanistan","AFG","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2006",58.06757957
"Argentina","ARG","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2006",71811.10955
"Argentina","ARG","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2006",175436.614
"Argentina","ARG","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2006",97.16722107
"Argentina","ARG","Forest area (% of land area)","AG.LND.FRST.ZS","X2006",10.91391425
"Argentina","ARG","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2006",51.56009632
"Belgium","BEL","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2006",5635.323299
"Belgium","BEL","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2006",107072.733
"Belgium","BEL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2006",100
"Belgium","BEL","Forest area (% of land area)","AG.LND.FRST.ZS","X2006",22.31175613
"Belgium","BEL","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2006",45.57463672
"Brazil","BRA","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2006",302080.4829
"Brazil","BRA","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2006",347668.27
"Brazil","BRA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2006",97.594314
"Brazil","BRA","Forest area (% of land area)","AG.LND.FRST.ZS","X2006",60.42957075
"Brazil","BRA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2006",32.6369264
"Canada","CAN","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2006",27234.6236
"Canada","CAN","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2006",543819.767
"Canada","CAN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2006",100
"Canada","CAN","Forest area (% of land area)","AG.LND.FRST.ZS","X2006",38.21639691
"Canada","CAN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2006",7.252864955
"Cameroon","CMR","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2006",9464.091244
"Cameroon","CMR","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2006",3861.351
"Cameroon","CMR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2006",49
"Cameroon","CMR","Forest area (% of land area)","AG.LND.FRST.ZS","X2006",43.9931459
"Cameroon","CMR","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2006",19.48975059
"Spain","ESP","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2006",20570.32858
"Spain","ESP","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2006",350037.152
"Spain","ESP","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2006",100
"Spain","ESP","Forest area (% of land area)","AG.LND.FRST.ZS","X2006",35.02166294
"Spain","ESP","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2006",57.34297968
"Indonesia","IDN","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2006",101610.8176
"Indonesia","IDN","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2006",345119.705
"Indonesia","IDN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2006",90.62
"Indonesia","IDN","Forest area (% of land area)","AG.LND.FRST.ZS","X2006",53.63966063
"Indonesia","IDN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2006",28.4283798
"India","IND","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2006",376726.987
"India","IND","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2006",1303717.509
"India","IND","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2006",67.9
"India","IND","Forest area (% of land area)","AG.LND.FRST.ZS","X2006",22.91316839
"India","IND","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2006",60.50941918
"Kenya","KEN","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2006",14994.79113
"Kenya","KEN","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2006",9574.537
"Kenya","KEN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2006",22.86313248
"Kenya","KEN","Forest area (% of land area)","AG.LND.FRST.ZS","X2006",7.175036191
"Kenya","KEN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2006",47.53487718
"Mexico","MEX","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2006",53764.48907
"Mexico","MEX","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2006",479251.231
"Mexico","MEX","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2006",99.11416
"Mexico","MEX","Forest area (% of land area)","AG.LND.FRST.ZS","X2006",34.44841688
"Mexico","MEX","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2006",54.82136886
"Nicaragua","NIC","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2006",4418.939975
"Nicaragua","NIC","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2006",4466.406
"Nicaragua","NIC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2006",75.82373047
"Nicaragua","NIC","Forest area (% of land area)","AG.LND.FRST.ZS","X2006",28.20342363
"Nicaragua","NIC","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2006",43.21090244
"Norway","NOR","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2006",2103.729212
"Norway","NOR","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2006",44257.023
"Norway","NOR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2006",100
"Norway","NOR","Forest area (% of land area)","AG.LND.FRST.ZS","X2006",33.11211277
"Norway","NOR","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2006",2.833722236
"Pakistan","PAK","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2006",89244.4463
"Pakistan","PAK","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2006",146074.945
"Pakistan","PAK","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2006",83.85049438
"Pakistan","PAK","Forest area (% of land area)","AG.LND.FRST.ZS","X2006",2.41152968
"Pakistan","PAK","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2006",46.875
"South Africa","ZAF","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2006",20012.9265
"South Africa","ZAF","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2006",447894.714
"South Africa","ZAF","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2006",80.7
"South Africa","ZAF","Forest area (% of land area)","AG.LND.FRST.ZS","X2006",7.617736524
"South Africa","ZAF","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2006",79.86876489
"Afghanistan","AFG","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2007",7045.150486
"Afghanistan","AFG","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2007",2273.54
"Afghanistan","AFG","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2007",33.74868011
"Afghanistan","AFG","Forest area (% of land area)","AG.LND.FRST.ZS","X2007",2.067824648
"Afghanistan","AFG","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2007",58.06757957
"Argentina","ARG","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2007",71903.22874
"Argentina","ARG","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2007",175176.257
"Argentina","ARG","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2007",97.53941345
"Argentina","ARG","Forest area (% of land area)","AG.LND.FRST.ZS","X2007",10.79771549
"Argentina","ARG","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2007",52.63036734
"Belgium","BEL","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2007",5580.571725
"Belgium","BEL","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2007",103545.079
"Belgium","BEL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2007",100
"Belgium","BEL","Forest area (% of land area)","AG.LND.FRST.ZS","X2007",22.35799207
"Belgium","BEL","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2007",45.14200873
"Brazil","BRA","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2007",308631.683
"Brazil","BRA","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2007",363212.683
"Brazil","BRA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2007",98.125382
"Brazil","BRA","Forest area (% of land area)","AG.LND.FRST.ZS","X2007",60.23153402
"Brazil","BRA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2007",32.49981455
"Canada","CAN","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2007",27969.15115
"Canada","CAN","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2007",554355.058
"Canada","CAN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2007",100
"Canada","CAN","Forest area (% of land area)","AG.LND.FRST.ZS","X2007",38.2103727
"Canada","CAN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2007",7.179009913
"Cameroon","CMR","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2007",15245.07669
"Cameroon","CMR","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2007",5834.197
"Cameroon","CMR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2007",48.2
"Cameroon","CMR","Forest area (% of land area)","AG.LND.FRST.ZS","X2007",43.52774428
"Cameroon","CMR","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2007",19.48975059
"Spain","ESP","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2007",20384.98083
"Spain","ESP","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2007",358236.564
"Spain","ESP","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2007",100
"Spain","ESP","Forest area (% of land area)","AG.LND.FRST.ZS","X2007",35.39927242
"Spain","ESP","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2007",56.10787201
"Indonesia","IDN","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2007",87036.149
"Indonesia","IDN","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2007",375544.804
"Indonesia","IDN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2007",91.1
"Indonesia","IDN","Forest area (% of land area)","AG.LND.FRST.ZS","X2007",53.26153557
"Indonesia","IDN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2007",29.25639087
"India","IND","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2007",378692.6236
"India","IND","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2007",1407607.286
"India","IND","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2007",69.98802185
"India","IND","Forest area (% of land area)","AG.LND.FRST.ZS","X2007",23.05315114
"India","IND","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2007",60.4132262
"Kenya","KEN","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2007",14863.99991
"Kenya","KEN","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2007",9831.227
"Kenya","KEN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2007",24.04897118
"Kenya","KEN","Forest area (% of land area)","AG.LND.FRST.ZS","X2007",7.239343914
"Kenya","KEN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2007",47.56298977
"Mexico","MEX","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2007",53996.07252
"Mexico","MEX","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2007",480520.013
"Mexico","MEX","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2007",98.25283051
"Mexico","MEX","Forest area (% of land area)","AG.LND.FRST.ZS","X2007",34.38823015
"Mexico","MEX","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2007",54.88824301
"Nicaragua","NIC","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2007",4523.444614
"Nicaragua","NIC","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2007",4605.752
"Nicaragua","NIC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2007",76.35025024
"Nicaragua","NIC","Forest area (% of land area)","AG.LND.FRST.ZS","X2007",27.62173841
"Nicaragua","NIC","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2007",43.08625561
"Norway","NOR","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2007",2096.489944
"Norway","NOR","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2007",45089.432
"Norway","NOR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2007",100
"Norway","NOR","Forest area (% of land area)","AG.LND.FRST.ZS","X2007",33.11758856
"Norway","NOR","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2007",2.825508548
"Pakistan","PAK","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2007",91603.08288
"Pakistan","PAK","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2007",158894.777
"Pakistan","PAK","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2007",89.2
"Pakistan","PAK","Forest area (% of land area)","AG.LND.FRST.ZS","X2007",2.355749274
"Pakistan","PAK","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2007",46.71673931
"South Africa","ZAF","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2007",20211.23353
"South Africa","ZAF","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2007",466578.079
"South Africa","ZAF","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2007",82
"South Africa","ZAF","Forest area (% of land area)","AG.LND.FRST.ZS","X2007",7.617736524
"South Africa","ZAF","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2007",79.87041357
"Afghanistan","AFG","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2008",7032.248544
"Afghanistan","AFG","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2008",4206.049
"Afghanistan","AFG","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2008",42.4
"Afghanistan","AFG","Forest area (% of land area)","AG.LND.FRST.ZS","X2008",2.067824648
"Afghanistan","AFG","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2008",58.06757957
"Argentina","ARG","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2008",71924.38957
"Argentina","ARG","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2008",189107.19
"Argentina","ARG","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2008",97.93412781
"Argentina","ARG","Forest area (% of land area)","AG.LND.FRST.ZS","X2008",10.68151672
"Argentina","ARG","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2008",52.71367966
"Belgium","BEL","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2008",5517.75693
"Belgium","BEL","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2008",104443.494
"Belgium","BEL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2008",100
"Belgium","BEL","Forest area (% of land area)","AG.LND.FRST.ZS","X2008",22.40422802
"Belgium","BEL","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2008",45.08916938
"Brazil","BRA","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2008",315949.8292
"Brazil","BRA","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2008",387631.236
"Brazil","BRA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2008",98.526625
"Brazil","BRA","Forest area (% of land area)","AG.LND.FRST.ZS","X2008",60.03350102
"Brazil","BRA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2008",32.72259139
"Canada","CAN","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2008",28900.24166
"Canada","CAN","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2008",561028.998
"Canada","CAN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2008",100
"Canada","CAN","Forest area (% of land area)","AG.LND.FRST.ZS","X2008",38.20434505
"Canada","CAN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2008",7.105155301
"Cameroon","CMR","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2008",12412.86705
"Cameroon","CMR","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2008",5544.504
"Cameroon","CMR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2008",50.56917572
"Cameroon","CMR","Forest area (% of land area)","AG.LND.FRST.ZS","X2008",43.06234266
"Cameroon","CMR","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2008",19.59552368
"Spain","ESP","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2008",20241.03901
"Spain","ESP","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2008",329285.599
"Spain","ESP","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X2008",100
"Spain","ESP","Forest area (% of land area)","AG.LND.FRST.ZS","X2008",35.80826014
"Spain","ESP","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X2008",56.41940658
"Indonesia","IDN","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X2008",88823.5101
"Indonesia","IDN","CO2 emissions (kt)","EN.ATM.CO2E.KT","X2008",416560.199
